dt,sensor,tmp,hum,press
2016-07-06 07:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 07:00:00,sensor_4,29.4172222222,61.6164166667,101283.058306
2016-07-06 08:00:00,sensor_0,46.8557777778,28.8097222222,100999.644417
2016-07-06 08:00:00,sensor_2,42.5460833333,33.5510277778,101400.100722
2016-07-06 08:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 08:00:00,sensor_4,32.98525,50.6069444444,101266.120194
2016-07-06 09:00:00,sensor_0,42.6184722222,34.0298611111,100954.541389
2016-07-06 09:00:00,sensor_2,45.414,29.3085277778,101363.607
2016-07-06 09:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 09:00:00,sensor_4,39.2433611111,34.9109444444,101231.202083
2016-07-06 10:00:00,sensor_0,42.1788611111,35.5905277778,100890.752583
2016-07-06 10:00:00,sensor_2,45.2643333333,29.2711111111,101360.77375
2016-07-06 10:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 10:00:00,sensor_4,41.74675,28.1299166667,101227.698778
2016-07-06 11:00:00,sensor_0,40.3498055556,39.5972222222,100852.441556
2016-07-06 11:00:00,sensor_2,43.7044722222,30.871,101366.506806
2016-07-06 11:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 11:00:00,sensor_4,44.4376944444,23.1872222222,101229.525306
2016-07-06 12:00:00,sensor_0,38.8835833333,44.01225,100827.443917
2016-07-06 12:00:00,sensor_2,37.3787222222,41.0924166667,101364.692833
2016-07-06 12:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 12:00:00,sensor_4,43.7365277778,25.0059444444,101219.207222
2016-07-06 13:00:00,sensor_0,37.1674444444,50.0231666667,100844.4125
2016-07-06 13:00:00,sensor_2,36.2938333333,41.2330833333,101318.166444
2016-07-06 13:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 13:00:00,sensor_4,44.0555555556,23.2531666667,101167.782444
2016-07-06 14:00:00,sensor_0,37.0152222222,52.5588611111,100866.98375
2016-07-06 14:00:00,sensor_2,35.9583055556,41.8834722222,101265.177139
2016-07-06 14:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 14:00:00,sensor_4,41.061,28.0346666667,101108.823556
2016-07-06 15:00:00,sensor_0,36.7769166667,54.6082222222,100888.537833
2016-07-06 15:00:00,sensor_2,35.1600833333,42.5225833333,101225.278778
2016-07-06 15:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 15:00:00,sensor_4,39.2395833333,30.6005833333,101063.238694
2016-07-06 16:00:00,sensor_0,36.0396388889,58.2380833333,100919.253583
2016-07-06 16:00:00,sensor_2,34.7325833333,43.1834166667,101156.225389
2016-07-06 16:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 16:00:00,sensor_4,40.1676944444,30.4995833333,100994.1505
2016-07-06 17:00:00,sensor_0,35.8443888889,60.1451944444,100930.793833
2016-07-06 17:00:00,sensor_2,34.3529444444,43.8795,101127.112972
2016-07-06 17:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 17:00:00,sensor_4,41.1711944444,29.2871944444,100960.871111
2016-07-06 18:00:00,sensor_0,35.6199444444,61.3268611111,100941.673861
2016-07-06 18:00:00,sensor_2,34.0913888889,46.0198611111,101101.370389
2016-07-06 18:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 18:00:00,sensor_4,38.9363333333,35.2181944444,100934.711639
2016-07-06 19:00:00,sensor_0,35.2356388889,62.6789722222,100941.167417
2016-07-06 19:00:00,sensor_2,33.3249444444,48.6660833333,101121.623528
2016-07-06 19:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 19:00:00,sensor_4,35.6434444444,42.8158888889,100954.368278
2016-07-06 20:00:00,sensor_0,35.96975,59.9873333333,100902.852611
2016-07-06 20:00:00,sensor_2,32.3709722222,53.2226111111,101141.122917
2016-07-06 20:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 20:00:00,sensor_4,33.4247777778,50.7565555556,100975.143139
2016-07-06 21:00:00,sensor_0,35.9325555556,60.0051944444,100850.996861
2016-07-06 21:00:00,sensor_2,31.6413611111,56.5734166667,101167.982528
2016-07-06 21:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 21:00:00,sensor_4,32.3788888889,55.0218888889,101001.394083
2016-07-06 22:00:00,sensor_0,35.7337222222,60.4737222222,100809.210056
2016-07-06 22:00:00,sensor_2,30.4595,62.2155277778,101195.880361
2016-07-06 22:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 22:00:00,sensor_4,31.9847777778,57.7756111111,101032.042417
2016-07-06 23:00:00,sensor_0,35.0425,62.5624722222,100803.372
2016-07-06 23:00:00,sensor_2,29.8456944444,64.801,101204.135389
2016-07-06 23:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-06 23:00:00,sensor_4,31.5493333333,60.3100555556,101044.664472
2016-07-07 00:00:00,sensor_0,37.2607222222,56.4208888889,100823.358417
2016-07-07 00:00:00,sensor_2,29.8926111111,64.4384166667,101209.047889
2016-07-07 00:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 00:00:00,sensor_4,31.0212777778,62.4153611111,101054.624833
2016-07-07 01:00:00,sensor_0,44.5071111111,40.7033888889,100849.344417
2016-07-07 01:00:00,sensor_2,29.7701111111,66.5783611111,101203.162389
2016-07-07 01:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 01:00:00,sensor_4,30.6973611111,63.6082777778,101048.71
2016-07-07 02:00:00,sensor_0,49.5255277778,33.9123055556,100858.287556
2016-07-07 02:00:00,sensor_2,29.7000555556,65.8102222222,101151.257111
2016-07-07 02:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 02:00:00,sensor_4,30.986,62.1673055556,101000.204056
2016-07-07 03:00:00,sensor_0,50.8528611111,32.7508611111,100844.661083
2016-07-07 03:00:00,sensor_2,29.75625,66.1971111111,101099.971083
2016-07-07 03:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 03:00:00,sensor_4,30.9210833333,62.2361111111,100947.129083
2016-07-07 04:00:00,sensor_0,46.8703888889,37.9007222222,100829.368639
2016-07-07 04:00:00,sensor_2,29.1593055556,69.4114444444,101067.820139
2016-07-07 04:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 04:00:00,sensor_4,30.6491666667,63.0565833333,100917.786889
2016-07-07 05:00:00,sensor_0,47.0310833333,34.40125,100786.270333
2016-07-07 05:00:00,sensor_2,28.8276388889,70.1128055556,101065.352278
2016-07-07 05:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 05:00:00,sensor_4,30.2901111111,64.1062222222,100916.191861
2016-07-07 06:00:00,sensor_0,44.4016111111,37.8342777778,100767.903472
2016-07-07 06:00:00,sensor_2,29.9636388889,66.4711388889,101085.678417
2016-07-07 06:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 06:00:00,sensor_4,30.8975555556,61.4233333333,100937.04375
2016-07-07 07:00:00,sensor_0,44.8568888889,37.8033888889,100679.171278
2016-07-07 07:00:00,sensor_2,36.3866111111,49.2127777778,101094.687
2016-07-07 07:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 07:00:00,sensor_4,32.0763888889,57.3756944444,100947.971444
2016-07-07 08:00:00,sensor_0,40.8621727019,45.4108356546,100610.917298
2016-07-07 08:00:00,sensor_2,42.6820833333,36.4278888889,101100.358611
2016-07-07 08:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 08:00:00,sensor_4,35.15625,49.2762777778,100961.381139
2016-07-07 09:00:00,sensor_0,42.7598888889,42.7907777778,100591.950778
2016-07-07 09:00:00,sensor_2,43.0654444444,36.2582777778,101083.667028
2016-07-07 09:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 09:00:00,sensor_4,39.5106666667,40.093,100945.185667
2016-07-07 10:00:00,sensor_0,37.9251111111,55.0903888889,100601.114167
2016-07-07 10:00:00,sensor_2,43.3275555556,34.9688888889,101075.870333
2016-07-07 10:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 10:00:00,sensor_4,40.2076388889,38.2999444444,100936.066611
2016-07-07 11:00:00,sensor_0,37.6462777778,55.2471111111,100610.672028
2016-07-07 11:00:00,sensor_2,44.5593333333,31.4235833333,101033.010444
2016-07-07 11:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 11:00:00,sensor_4,41.3966111111,32.7867222222,100894.190694
2016-07-07 12:00:00,sensor_0,36.1312156863,57.3251372549,100636.922627
2016-07-07 12:00:00,sensor_2,40.0242777778,38.1866111111,101009.328861
2016-07-07 12:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 12:00:00,sensor_4,41.066,33.3881666667,100870.64625
2016-07-07 13:00:00,sensor_2,37.9327222222,40.8813888889,100907.135028
2016-07-07 13:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 13:00:00,sensor_4,38.7275,37.7258055556,100769.007333
2016-07-07 14:00:00,sensor_0,33.8229268293,69.0085017422,100647.272997
2016-07-07 14:00:00,sensor_2,37.5921111111,43.5501666667,100859.511806
2016-07-07 14:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 14:00:00,sensor_4,38.327,39.0943611111,100719.611722
2016-07-07 15:00:00,sensor_2,36.8179166667,44.9293333333,100847.032722
2016-07-07 15:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 15:00:00,sensor_4,36.8061944444,43.6478611111,100705.201528
2016-07-07 16:00:00,sensor_2,35.8163055556,48.57925,100860.673111
2016-07-07 16:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 16:00:00,sensor_4,35.1581666667,49.0536944444,100713.790056
2016-07-07 17:00:00,sensor_2,34.7728888889,50.9712777778,100868.134778
2016-07-07 17:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 17:00:00,sensor_4,34.3894972067,50.9574022346,100722.509749
2016-07-07 18:00:00,sensor_2,33.2168333333,54.2270277778,100901.830222
2016-07-07 18:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 18:00:00,sensor_4,32.4323888889,54.8703333333,100759.776444
2016-07-07 19:00:00,sensor_2,32.7401666667,55.8176666667,100910.138722
2016-07-07 19:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 19:00:00,sensor_4,31.7649722222,58.4366388889,100771.108861
2016-07-07 20:00:00,sensor_2,32.1228888889,58.4415,100899.327222
2016-07-07 20:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 20:00:00,sensor_4,31.3997222222,60.9873888889,100759.020806
2016-07-07 21:00:00,sensor_2,30.9906388889,63.5869444444,100948.192889
2016-07-07 21:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 21:00:00,sensor_4,31.3131666667,62.8455277778,100805.356417
2016-07-07 22:00:00,sensor_2,29.0357222222,69.93975,100974.063833
2016-07-07 22:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 22:00:00,sensor_4,30.1807777778,67.6560833333,100835.179583
2016-07-07 23:00:00,sensor_2,28.7431944444,72.4383888889,100963.255694
2016-07-07 23:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-07 23:00:00,sensor_4,29.4586111111,71.3101388889,100827.586778
2016-07-08 00:00:00,sensor_2,28.5222222222,73.5779444444,100944.156278
2016-07-08 00:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 00:00:00,sensor_4,29.5393888889,72.0361944444,100807.754722
2016-07-08 01:00:00,sensor_2,28.6161666667,73.2627222222,100967.112306
2016-07-08 01:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 01:00:00,sensor_4,29.283,71.6950277778,100833.407278
2016-07-08 02:00:00,sensor_2,28.8211388889,72.2397777778,100941.959806
2016-07-08 02:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 02:00:00,sensor_4,29.5771666667,68.8675277778,100807.175889
2016-07-08 03:00:00,sensor_2,28.7128055556,71.0295277778,100936.23025
2016-07-08 03:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 03:00:00,sensor_4,29.3126666667,68.0519166667,100801.58225
2016-07-08 04:00:00,sensor_0,44.2034482759,39.1584482759,100908.980776
2016-07-08 04:00:00,sensor_2,28.5256388889,69.9936944444,100940.080361
2016-07-08 04:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 04:00:00,sensor_4,28.4028333333,70.2262777778,100805.026417
2016-07-08 05:00:00,sensor_0,43.2334444444,43.6995,100869.305972
2016-07-08 05:00:00,sensor_2,28.6719166667,68.0961388889,100970.142528
2016-07-08 05:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 05:00:00,sensor_4,28.4209166667,69.166,100835.072028
2016-07-08 06:00:00,sensor_0,40.1345277778,51.4833055556,100884.210389
2016-07-08 06:00:00,sensor_2,28.7551388889,68.1795555556,101024.724056
2016-07-08 06:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 06:00:00,sensor_4,28.2751388889,70.0778333333,100888.284722
2016-07-08 07:00:00,sensor_0,37.5683888889,56.6147222222,100878.030722
2016-07-08 07:00:00,sensor_2,30.8136111111,62.4604722222,101053.732472
2016-07-08 07:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 07:00:00,sensor_4,28.6934166667,69.5023055556,100919.561556
2016-07-08 08:00:00,sensor_0,35.5515555556,60.5986388889,100871.664111
2016-07-08 08:00:00,sensor_2,36.2009722222,47.4884444444,101062.748694
2016-07-08 08:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 08:00:00,sensor_4,31.5965833333,58.3563055556,100931.914917
2016-07-08 09:00:00,sensor_0,33.5963055556,64.7447222222,100883.821639
2016-07-08 09:00:00,sensor_2,40.1469166667,37.0353611111,101061.345167
2016-07-08 09:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 09:00:00,sensor_4,36.77925,41.7946944444,100929.47125
2016-07-08 10:00:00,sensor_0,31.1896153846,71.4193956044,100912.561044
2016-07-08 10:00:00,sensor_2,41.0067222222,34.7385277778,101071.017056
2016-07-08 10:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 10:00:00,sensor_4,39.4860833333,36.0286944444,100936.35275
2016-07-08 11:00:00,sensor_2,39.8400833333,36.2041666667,101109.374944
2016-07-08 11:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 11:00:00,sensor_4,39.8029444444,34.5764166667,100976.5955
2016-07-08 12:00:00,sensor_2,36.9565833333,44.5314722222,101082.496778
2016-07-08 12:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 12:00:00,sensor_4,38.9079722222,39.9463055556,100940.238806
2016-07-08 13:00:00,sensor_2,36.79525,46.74225,101096.781167
2016-07-08 13:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 13:00:00,sensor_4,35.9045833333,48.4928055556,100960.400333
2016-07-08 14:00:00,sensor_2,32.8899166667,55.7387222222,101101.308556
2016-07-08 14:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 14:00:00,sensor_4,34.0462222222,52.2038611111,100959.270111
2016-07-08 15:00:00,sensor_2,32.2953333333,55.9155833333,101098.870417
2016-07-08 15:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 15:00:00,sensor_4,31.60675,57.8801388889,100955.189278
2016-07-08 16:00:00,sensor_2,31.1536111111,57.3742222222,101118.211111
2016-07-08 16:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 16:00:00,sensor_4,30.0331388889,61.2828055556,100973.930889
2016-07-08 17:00:00,sensor_2,29.7081666667,59.891,101155.460611
2016-07-08 17:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 17:00:00,sensor_4,27.2398333333,69.4510555556,101017.681389
2016-07-08 18:00:00,sensor_2,27.9792777778,68.4851111111,101179.146222
2016-07-08 18:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 18:00:00,sensor_4,25.8736388889,77.1830833333,101040.447806
2016-07-08 19:00:00,sensor_2,27.1744722222,69.5853888889,101216.404611
2016-07-08 19:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 19:00:00,sensor_4,25.5974444444,76.5765,101078.33625
2016-07-08 20:00:00,sensor_2,26.9146388889,66.8673333333,101272.628917
2016-07-08 20:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 20:00:00,sensor_4,25.0738888889,74.0386666667,101138.123194
2016-07-08 21:00:00,sensor_2,26.4044444444,67.4871944444,101312.846778
2016-07-08 21:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 21:00:00,sensor_4,24.9383611111,74.2379444444,101177.759
2016-07-08 22:00:00,sensor_2,26.0026388889,66.24075,101343.953278
2016-07-08 22:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 22:00:00,sensor_4,24.7278333333,72.1718611111,101210.792972
2016-07-08 23:00:00,sensor_2,25.4875277778,65.4661944444,101360.526889
2016-07-08 23:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-08 23:00:00,sensor_4,24.2746666667,70.7690555556,101224.209583
2016-07-09 00:00:00,sensor_2,25.0206388889,69.2541666667,101321.713306
2016-07-09 00:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 00:00:00,sensor_4,23.8095,75.4971666667,101186.568806
2016-07-09 01:00:00,sensor_2,24.5531944444,70.9439722222,101327.956028
2016-07-09 01:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 01:00:00,sensor_4,23.4148611111,77.03325,101195.093778
2016-07-09 02:00:00,sensor_2,24.299,70.2729722222,101309.680972
2016-07-09 02:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 02:00:00,sensor_4,23.31,75.79925,101179.447417
2016-07-09 03:00:00,sensor_2,24.2565277778,69.4841666667,101303.215944
2016-07-09 03:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 03:00:00,sensor_4,23.4692222222,73.83525,101172.205167
2016-07-09 04:00:00,sensor_2,23.8348888889,71.7183888889,101273.069056
2016-07-09 04:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 04:00:00,sensor_4,22.8441388889,76.9876666667,101146.541528
2016-07-09 05:00:00,sensor_2,23.53825,72.4605555556,101280.751472
2016-07-09 05:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 05:00:00,sensor_4,22.3209444444,78.3195,101151.560444
2016-07-09 06:00:00,sensor_2,23.6139444444,69.9949166667,101330.089
2016-07-09 06:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 06:00:00,sensor_4,22.8503055556,74.2781388889,101202.600722
2016-07-09 07:00:00,sensor_0,26.6644318182,89.5584090909,101018.814205
2016-07-09 07:00:00,sensor_2,23.8631944444,67.1723611111,101406.981778
2016-07-09 07:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 07:00:00,sensor_4,23.4430833333,69.9231944444,101279.441278
2016-07-09 08:00:00,sensor_0,28.3814647887,79.2238028169,100997.554423
2016-07-09 08:00:00,sensor_2,25.0436111111,63.2536666667,101423.605333
2016-07-09 08:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 08:00:00,sensor_4,24.0264444444,67.4513333333,101295.902028
2016-07-09 09:00:00,sensor_0,27.507220339,83.3439661017,100971.438983
2016-07-09 09:00:00,sensor_2,26.4965833333,59.6210555556,101364.776083
2016-07-09 09:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 09:00:00,sensor_4,25.0805277778,64.6189166667,101237.877056
2016-07-09 10:00:00,sensor_0,26.7114444444,87.3924444444,101020.719667
2016-07-09 10:00:00,sensor_2,27.0113055556,57.8893611111,101369.355667
2016-07-09 10:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 10:00:00,sensor_4,25.3821944444,63.4089444444,101244.687444
2016-07-09 11:00:00,sensor_0,26.1186713287,92.3445454545,101015.650105
2016-07-09 11:00:00,sensor_2,28.3175,55.2052222222,101336.817083
2016-07-09 11:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 11:00:00,sensor_4,26.8954444444,59.3656666667,101211.694722
2016-07-09 12:00:00,sensor_0,25.9232508834,93.6531095406,101082.972261
2016-07-09 12:00:00,sensor_2,28.9443611111,54.2763333333,101322.832417
2016-07-09 12:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 12:00:00,sensor_4,26.9253611111,60.2890277778,101199.484667
2016-07-09 13:00:00,sensor_0,27.5018115942,86.7133333333,101139.233768
2016-07-09 13:00:00,sensor_2,29.45525,54.1532222222,101280.529333
2016-07-09 13:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 13:00:00,sensor_4,27.6428888889,59.4423611111,101158.348444
2016-07-09 14:00:00,sensor_2,29.3265277778,55.5464166667,101284.649111
2016-07-09 14:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 14:00:00,sensor_4,26.8763888889,63.7640555556,101159.603917
2016-07-09 15:00:00,sensor_2,27.9562777778,59.9001111111,101283.347194
2016-07-09 15:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 15:00:00,sensor_4,26.0399444444,67.1691666667,101158.655167
2016-07-09 16:00:00,sensor_2,26.9706666667,63.3862777778,101268.732167
2016-07-09 16:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 16:00:00,sensor_4,24.9771388889,71.9680555556,101145.828667
2016-07-09 17:00:00,sensor_2,27.3935277778,63.0868055556,101198.749056
2016-07-09 17:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 17:00:00,sensor_4,25.2892222222,71.9659166667,101077.924111
2016-07-09 18:00:00,sensor_2,26.5810555556,66.3234444444,101165.50425
2016-07-09 18:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 18:00:00,sensor_4,24.7173055556,75.1044722222,101043.627639
2016-07-09 19:00:00,sensor_2,26.0922777778,67.9943888889,101173.71925
2016-07-09 19:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 19:00:00,sensor_4,24.5040277778,76.0388611111,101050.724028
2016-07-09 20:00:00,sensor_2,25.5109444444,70.7383888889,101194.419778
2016-07-09 20:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 20:00:00,sensor_4,24.1558888889,78.1844444444,101074.671333
2016-07-09 21:00:00,sensor_2,24.7395833333,74.4883888889,101205.139333
2016-07-09 21:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 21:00:00,sensor_4,23.6966666667,80.8122222222,101082.983611
2016-07-09 22:00:00,sensor_2,23.9876944444,79.0196666667,101311.615806
2016-07-09 22:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 22:00:00,sensor_4,23.6343333333,82.2355277778,101184.273444
2016-07-09 23:00:00,sensor_2,24.0491111111,79.7324444444,101256.821361
2016-07-09 23:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-09 23:00:00,sensor_4,23.1621944444,84.4343611111,101133.285444
2016-07-10 00:00:00,sensor_2,24.3426666667,78.1148611111,101213.622278
2016-07-10 00:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 00:00:00,sensor_4,23.9810277778,80.8025277778,101089.924694
2016-07-10 01:00:00,sensor_2,24.3423333333,77.9591666667,101188.474194
2016-07-10 01:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 01:00:00,sensor_4,24.3425555556,78.6264166667,101069.484444
2016-07-10 02:00:00,sensor_2,24.6182777778,76.39625,101163.482222
2016-07-10 02:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 02:00:00,sensor_4,24.6890833333,76.7934166667,101044.761333
2016-07-10 03:00:00,sensor_2,25.02775,74.7036388889,101162.317861
2016-07-10 03:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 03:00:00,sensor_4,24.8550555556,75.9357777778,101046.047056
2016-07-10 04:00:00,sensor_2,24.8660277778,75.2546666667,101183.72225
2016-07-10 04:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 04:00:00,sensor_4,24.5245833333,77.8288888889,101064.717278
2016-07-10 05:00:00,sensor_2,24.6996944444,75.5123611111,101249.269389
2016-07-10 05:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 05:00:00,sensor_4,24.4094444444,77.8903611111,101127.826028
2016-07-10 06:00:00,sensor_2,24.8936666667,75.78075,101285.886389
2016-07-10 06:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 06:00:00,sensor_4,23.9026666667,80.3518333333,101166.21025
2016-07-10 07:00:00,sensor_2,30.0359052925,59.4462395543,101297.898412
2016-07-10 07:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 07:00:00,sensor_4,25.4265,74.0755,101184.206167
2016-07-10 08:00:00,sensor_2,37.4143589744,41.1475783476,101317.646011
2016-07-10 08:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 08:00:00,sensor_4,28.9290833333,60.4061388889,101208.603667
2016-07-10 09:00:00,sensor_2,38.4286388889,36.9101944444,101300.686444
2016-07-10 09:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 09:00:00,sensor_4,30.2190833333,51.1750277778,101196.105222
2016-07-10 10:00:00,sensor_2,35.7630277778,40.9489444444,101305.501306
2016-07-10 10:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 10:00:00,sensor_4,30.1513055556,49.9480277778,101200.961389
2016-07-10 11:00:00,sensor_2,35.8348888889,40.6159166667,101318.994
2016-07-10 11:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 11:00:00,sensor_4,32.2921111111,43.8096111111,101212.23825
2016-07-10 12:00:00,sensor_2,33.6179722222,44.8873888889,101326.132472
2016-07-10 12:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 12:00:00,sensor_4,31.5769166667,44.4340555556,101214.587917
2016-07-10 13:00:00,sensor_2,33.1583055556,45.4293611111,101320.032083
2016-07-10 13:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 13:00:00,sensor_4,31.0146388889,45.7126388889,101210.856806
2016-07-10 14:00:00,sensor_2,32.8426111111,47.1455833333,101308.952528
2016-07-10 14:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 14:00:00,sensor_4,33.1873888889,41.9605,101197.516417
2016-07-10 15:00:00,sensor_2,31.6682704403,46.9185220126,101315.316101
2016-07-10 15:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 15:00:00,sensor_4,29.7123888889,49.0493333333,101200.827167
2016-07-10 16:00:00,sensor_2,31.0238333333,48.3175277778,101342.819806
2016-07-10 16:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 16:00:00,sensor_4,29.6675833333,48.4611944444,101228.3195
2016-07-10 17:00:00,sensor_2,30.4222222222,48.0096666667,101371.920056
2016-07-10 17:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 17:00:00,sensor_4,29.1551111111,48.02575,101252.407667
2016-07-10 18:00:00,sensor_2,29.85775,50.0410277778,101432.588083
2016-07-10 18:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 18:00:00,sensor_4,28.5283055556,51.2620833333,101313.00375
2016-07-10 19:00:00,sensor_2,28.5965555556,49.9683888889,101501.384639
2016-07-10 19:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 19:00:00,sensor_4,27.7358055556,50.9443611111,101373.147778
2016-07-10 20:00:00,sensor_0,37.1418032787,38.9381967213,101872.575984
2016-07-10 20:00:00,sensor_2,27.5218055556,51.5831666667,101537.063083
2016-07-10 20:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 20:00:00,sensor_4,26.2541388889,55.0283888889,101408.4055
2016-07-10 21:00:00,sensor_0,41.7739166667,30.8289444444,101861.996361
2016-07-10 21:00:00,sensor_2,26.7721388889,53.6035833333,101610.107889
2016-07-10 21:00:00,sensor_3,185.66,100.0,-25221.1
2016-07-10 21:00:00,sensor_4,25.4030833333,57.7361666667,101481.060944
